2026-02-20 14:15:23,885 | INFO | TrainResultPage | Selecting result date: Sat, 28
2026-02-20 14:15:23,885 | INFO | TrainResultPage | Getting elements from ('xpath', "//div[@aria-label='Available dates']/button")
2026-02-20 14:15:26,310 | INFO | TrainResultPage | Result date found: Sat, 28
Few Seats
2026-02-20 14:15:27,529 | INFO | TrainResultPage | Applying filters
2026-02-20 14:15:43,723 | INFO | TrainResultPage | Clicking Best Available filter
2026-02-20 14:15:43,724 | INFO | TrainResultPage | Clicking element: ('xpath', "//p[text()='Best Available']")
2026-02-20 14:15:45,920 | INFO | TrainResultPage | Clicking AC Only filter
2026-02-20 14:15:45,929 | INFO | TrainResultPage | Clicking element: ('xpath', "//p[text()='AC Only']")
2026-02-20 14:15:48,052 | INFO | TrainResultPage | Scrolling to train results section
2026-02-20 14:15:48,052 | INFO | TrainResultPage | Scrolling ('id', 'train-card-list')
2026-02-20 14:15:48,053 | INFO | TrainResultPage | Scrolling until element visible: ('id', 'train-card-list')
2026-02-20 14:15:49,087 | INFO | TrainResultPage | Selecting train: Netaji
2026-02-20 14:15:49,087 | INFO | TrainResultPage | Getting elements from ('css selector', '#train-card-list>div')
2026-02-20 14:15:50,260 | INFO | TrainResultPage | Selecting coach: 3A
2026-02-20 14:15:50,262 | INFO | TrainResultPage | Getting elements from ('css selector', '#tg-available-row>div')
2026-02-20 14:15:51,439 | INFO | TrainResultPage | Selecting quota: General
2026-02-20 14:15:51,439 | INFO | TrainResultPage | Getting elements from ('css selector', "button[role='tab']")
2026-02-20 14:15:51,548 | INFO | TrainResultPage | Quota found: General
2026-02-20 14:15:52,625 | INFO | TrainResultPage | Searching quota date containing: 28
2026-02-20 14:15:52,627 | INFO | TrainResultPage | Getting elements from ('css selector', "div[role='tabpanel']>div")
2026-02-20 14:15:52,731 | INFO | TrainResultPage | Clicking Book button
2026-02-20 14:15:52,731 | INFO | TrainResultPage | Clicking element: ('tag name', 'button')
